Eco_ID,Date,Crude_Oil_USD,Exchange_Rate_USD_INR,Inflation_Rate
366,2024-01-01,100.83,82.73,6.7
367,2024-01-02,85.44,88.32,3.1
368,2024-01-03,100.64,84.84,5.19
369,2024-01-04,91.3,78.46,5.1
370,2024-01-05,66.7,85.63,7.68
371,2024-01-06,107.75,83.65,6.73
372,2024-01-07,93.86,81.3,6.57
373,2024-01-08,107.75,89.64,5.82
374,2024-01-09,69.29,78.66,6.23
375,2024-01-10,92.3,89.35,6.49
376,2024-01-11,106.0,79.91,5.76
377,2024-01-12,119.3,82.52,7.22
378,2024-01-13,113.06,83.01,3.18
379,2024-01-14,111.86,86.77,7.71
380,2024-01-15,74.85,80.59,6.87
381,2024-01-16,110.28,89.83,5.64
382,2024-01-17,70.16,86.99,7.3
383,2024-01-18,71.89,87.48,7.14
384,2024-01-19,66.61,79.28,5.1
385,2024-01-20,111.46,83.72,7.2
386,2024-01-21,66.5,89.35,3.94
387,2024-01-22,68.29,81.24,5.35
388,2024-01-23,74.75,79.74,4.16
389,2024-01-24,94.36,83.82,3.62
390,2024-01-25,112.81,89.16,7.47
391,2024-01-26,85.09,83.84,4.83
392,2024-01-27,92.78,82.86,6.42
393,2024-01-28,69.99,85.8,4.88
394,2024-01-29,75.96,89.24,5.72
395,2024-01-30,68.04,78.59,4.74
396,2024-01-31,84.6,79.84,6.71
397,2024-02-01,95.42,79.59,6.93
398,2024-02-02,77.04,79.02,5.15
399,2024-02-03,110.76,81.63,7.3
400,2024-02-04,118.87,80.75,4.78
401,2024-02-05,67.21,84.58,6.81
402,2024-02-06,61.07,81.93,6.25
403,2024-02-07,107.39,82.86,5.28
404,2024-02-08,71.44,89.3,7.44
405,2024-02-09,81.19,79.87,5.86
406,2024-02-10,83.65,82.66,7.2
407,2024-02-11,115.0,81.08,6.67
408,2024-02-12,99.53,84.59,5.66
409,2024-02-13,62.44,86.84,4.63
410,2024-02-14,60.89,87.8,7.76
411,2024-02-15,71.97,84.18,3.28
412,2024-02-16,79.09,88.26,7.47
413,2024-02-17,89.07,87.42,5.53
414,2024-02-18,110.27,79.88,6.74
415,2024-02-19,78.89,80.95,4.67
416,2024-02-20,82.59,86.06,4.92
417,2024-02-21,79.76,89.7,3.95
418,2024-02-22,60.54,82.51,7.77
419,2024-02-23,117.31,80.76,3.22
420,2024-02-24,68.34,88.43,4.93
421,2024-02-25,77.26,80.4,4.67
422,2024-02-26,67.76,86.37,7.07
423,2024-02-27,89.43,78.41,5.51
424,2024-02-28,115.93,78.23,3.85
425,2024-02-29,66.04,83.42,5.55
426,2024-03-01,86.45,85.88,4.18
427,2024-03-02,61.34,79.71,3.09
428,2024-03-03,106.25,87.17,5.72
429,2024-03-04,98.47,79.54,4.8
430,2024-03-05,101.98,84.4,4.19
431,2024-03-06,88.34,81.7,3.86
432,2024-03-07,114.46,87.03,5.27
433,2024-03-08,84.57,87.65,7.35
434,2024-03-09,90.85,78.79,6.79
435,2024-03-10,101.72,80.31,3.02
436,2024-03-11,91.23,88.71,6.66
437,2024-03-12,71.36,82.99,3.36
438,2024-03-13,79.02,83.72,5.74
439,2024-03-14,65.54,80.02,6.9
440,2024-03-15,85.96,89.94,5.27
441,2024-03-16,96.56,89.08,4.88
442,2024-03-17,67.11,78.02,7.7
443,2024-03-18,97.84,84.61,3.15
444,2024-03-19,113.57,88.47,3.53
445,2024-03-20,80.26,83.17,7.35
446,2024-03-21,73.32,83.24,7.43
447,2024-03-22,113.58,82.55,4.86
448,2024-03-23,101.52,78.35,5.7
449,2024-03-24,66.32,87.48,3.82
450,2024-03-25,84.49,83.48,7.42
451,2024-03-26,100.45,84.37,5.35
452,2024-03-27,94.46,81.07,5.82
453,2024-03-28,97.11,87.41,3.59
454,2024-03-29,94.03,87.52,6.07
455,2024-03-30,107.88,84.64,6.48
456,2024-03-31,79.23,88.86,4.47
457,2024-04-01,102.51,79.39,7.48
458,2024-04-02,119.46,87.44,4.02
459,2024-04-03,83.4,84.7,7.49
460,2024-04-04,107.46,80.77,6.52
461,2024-04-05,74.77,79.59,7.15
462,2024-04-06,76.91,81.61,6.5
463,2024-04-07,116.09,88.28,5.14
464,2024-04-08,61.56,87.45,4.66
465,2024-04-09,73.05,85.74,6.67
466,2024-04-10,88.98,79.08,4.49
467,2024-04-11,84.11,89.46,3.31
468,2024-04-12,97.75,81.67,4.24
469,2024-04-13,71.56,85.28,6.78
470,2024-04-14,64.23,87.64,6.97
471,2024-04-15,82.16,79.59,4.38
472,2024-04-16,91.46,85.83,4.64
473,2024-04-17,93.72,78.39,5.75
474,2024-04-18,96.09,79.22,4.31
475,2024-04-19,92.92,86.68,6.03
476,2024-04-20,74.75,79.86,4.41
477,2024-04-21,105.87,83.32,3.6
478,2024-04-22,65.27,80.98,3.77
479,2024-04-23,71.9,83.05,4.25
480,2024-04-24,104.36,78.93,3.84
481,2024-04-25,76.78,87.06,7.87
482,2024-04-26,89.61,78.95,6.29
483,2024-04-27,79.63,88.05,3.9
484,2024-04-28,90.42,85.95,5.12
485,2024-04-29,80.8,83.0,4.35
486,2024-04-30,119.65,88.4,6.42
487,2024-05-01,81.45,80.23,7.34
488,2024-05-02,97.62,81.17,5.0
489,2024-05-03,113.3,79.65,5.14
490,2024-05-04,98.28,82.58,4.99
491,2024-05-05,93.95,89.84,5.25
492,2024-05-06,94.15,79.93,3.18
493,2024-05-07,89.79,87.97,5.96
494,2024-05-08,108.45,85.82,7.76
495,2024-05-09,63.03,78.19,6.93
496,2024-05-10,113.11,89.34,7.31
497,2024-05-11,95.18,89.65,4.15
498,2024-05-12,110.93,89.1,6.04
499,2024-05-13,60.62,84.02,7.46
500,2024-05-14,112.16,80.64,3.34
501,2024-05-15,67.21,82.7,7.39
502,2024-05-16,103.27,85.37,3.32
503,2024-05-17,84.99,82.55,7.92
504,2024-05-18,100.86,86.5,3.42
505,2024-05-19,97.69,87.55,4.84
506,2024-05-20,69.8,80.51,3.27
507,2024-05-21,90.88,82.86,3.28
508,2024-05-22,76.63,89.49,7.33
509,2024-05-23,93.63,81.0,3.32
510,2024-05-24,104.28,82.16,6.96
511,2024-05-25,64.88,78.43,7.53
512,2024-05-26,90.95,81.99,7.68
513,2024-05-27,97.06,82.45,7.32
514,2024-05-28,77.72,79.2,7.78
515,2024-05-29,117.18,78.02,3.26
516,2024-05-30,91.22,84.9,7.98
517,2024-05-31,70.95,81.62,3.1
518,2024-06-01,66.47,78.21,3.83
519,2024-06-02,92.5,88.32,3.4
520,2024-06-03,82.51,85.01,6.72
521,2024-06-04,71.55,80.05,3.44
522,2024-06-05,61.84,88.38,4.46
523,2024-06-06,94.0,81.04,6.19
524,2024-06-07,95.92,80.73,5.49
525,2024-06-08,68.51,88.74,3.68
526,2024-06-09,96.1,80.15,5.61
527,2024-06-10,117.12,88.55,4.7
528,2024-06-11,118.7,87.64,5.93
529,2024-06-12,113.31,81.72,5.69
530,2024-06-13,108.42,78.41,7.95
531,2024-06-14,72.56,78.99,7.32
532,2024-06-15,69.39,79.31,3.02
533,2024-06-16,86.7,88.69,3.88
534,2024-06-17,97.18,82.85,7.57
535,2024-06-18,111.04,78.39,5.7
536,2024-06-19,73.92,84.68,6.8
537,2024-06-20,88.78,80.5,5.52
538,2024-06-21,98.85,80.82,6.93
539,2024-06-22,86.74,79.93,3.66
540,2024-06-23,87.25,87.14,6.69
541,2024-06-24,73.51,78.01,7.35
542,2024-06-25,119.2,83.27,4.33
543,2024-06-26,88.51,79.04,4.84
544,2024-06-27,91.96,84.63,5.95
545,2024-06-28,73.11,82.15,7.34
546,2024-06-29,90.85,78.34,7.54
547,2024-06-30,75.32,83.53,5.67
548,2024-07-01,72.14,84.85,6.29
549,2024-07-02,76.54,80.97,7.36
550,2024-07-03,60.17,87.19,4.16
551,2024-07-04,94.21,82.45,7.13
552,2024-07-05,83.25,86.99,4.31
553,2024-07-06,113.92,84.95,5.91
554,2024-07-07,62.44,88.43,7.67
555,2024-07-08,62.59,84.56,5.56
556,2024-07-09,113.15,80.23,3.47
557,2024-07-10,67.6,87.87,7.48
558,2024-07-11,60.13,87.4,5.92
559,2024-07-12,70.73,89.67,3.36
560,2024-07-13,109.43,79.12,3.05
561,2024-07-14,108.16,85.09,4.31
562,2024-07-15,80.41,83.9,3.6
563,2024-07-16,100.08,86.05,6.14
564,2024-07-17,90.43,89.76,5.98
565,2024-07-18,114.28,84.39,7.2
566,2024-07-19,63.39,86.23,5.57
567,2024-07-20,108.79,82.17,4.27
568,2024-07-21,70.24,81.59,3.25
569,2024-07-22,83.5,82.02,3.05
570,2024-07-23,71.52,78.46,7.63
571,2024-07-24,102.16,81.42,3.72
572,2024-07-25,100.7,80.08,5.5
573,2024-07-26,92.87,83.49,6.97
574,2024-07-27,101.89,83.53,7.64
575,2024-07-28,98.37,87.18,4.01
576,2024-07-29,106.59,84.03,4.16
577,2024-07-30,74.36,83.56,3.9
578,2024-07-31,85.73,80.78,3.79
579,2024-08-01,69.1,88.23,5.27
580,2024-08-02,85.78,79.09,6.18
581,2024-08-03,102.1,89.79,6.53
582,2024-08-04,101.48,83.71,4.64
583,2024-08-05,102.57,80.23,6.12
584,2024-08-06,78.53,82.25,3.01
585,2024-08-07,99.73,78.18,7.44
586,2024-08-08,82.05,80.0,7.35
587,2024-08-09,116.67,82.02,5.72
588,2024-08-10,80.6,84.65,4.22
589,2024-08-11,96.18,79.55,7.86
590,2024-08-12,105.01,86.11,7.05
591,2024-08-13,114.38,88.13,3.08
592,2024-08-14,86.28,84.87,5.35
593,2024-08-15,81.63,81.56,3.51
594,2024-08-16,85.8,79.46,3.66
595,2024-08-17,79.42,78.19,3.01
596,2024-08-18,99.24,86.78,6.44
597,2024-08-19,115.96,85.54,4.26
598,2024-08-20,67.56,83.72,4.52
599,2024-08-21,93.66,79.22,3.24
600,2024-08-22,113.86,80.48,3.04
601,2024-08-23,66.01,87.78,6.96
602,2024-08-24,89.63,83.76,6.31
603,2024-08-25,111.91,89.55,4.91
604,2024-08-26,114.03,90.0,3.35
605,2024-08-27,90.86,87.61,6.88
606,2024-08-28,61.5,81.1,7.63
607,2024-08-29,66.34,80.77,5.64
608,2024-08-30,95.2,81.04,3.69
609,2024-08-31,67.43,89.84,6.26
610,2024-09-01,68.97,82.02,3.36
611,2024-09-02,106.33,86.48,3.83
612,2024-09-03,105.04,89.51,5.35
613,2024-09-04,110.57,87.84,4.25
614,2024-09-05,66.34,85.17,7.65
615,2024-09-06,71.89,80.03,7.04
616,2024-09-07,109.98,80.1,4.38
617,2024-09-08,103.27,83.91,7.82
618,2024-09-09,108.36,89.42,4.89
619,2024-09-10,119.38,88.85,5.84
620,2024-09-11,111.87,79.99,5.82
621,2024-09-12,91.23,81.45,6.25
622,2024-09-13,78.65,85.07,4.22
623,2024-09-14,94.18,83.73,7.61
624,2024-09-15,98.32,79.43,4.33
625,2024-09-16,80.12,82.43,6.32
626,2024-09-17,106.26,89.46,6.83
627,2024-09-18,65.57,89.42,7.41
628,2024-09-19,106.76,84.71,5.28
629,2024-09-20,61.92,85.62,6.56
630,2024-09-21,89.88,80.66,3.43
631,2024-09-22,111.69,86.9,6.89
632,2024-09-23,65.19,78.63,6.78
633,2024-09-24,91.06,80.65,5.05
634,2024-09-25,69.56,78.07,4.57
635,2024-09-26,113.69,82.63,4.9
636,2024-09-27,109.94,88.2,3.45
637,2024-09-28,116.04,89.79,6.19
638,2024-09-29,112.5,86.01,7.57
639,2024-09-30,104.19,86.94,6.33
640,2024-10-01,71.09,81.15,5.9
641,2024-10-02,78.15,84.24,7.95
642,2024-10-03,89.81,86.84,5.71
643,2024-10-04,95.33,83.97,4.73
644,2024-10-05,106.93,79.06,6.52
645,2024-10-06,73.62,86.89,5.61
646,2024-10-07,67.7,80.63,7.86
647,2024-10-08,88.96,79.17,7.49
648,2024-10-09,69.47,83.74,7.73
649,2024-10-10,101.62,78.9,3.01
650,2024-10-11,94.54,85.55,4.67
651,2024-10-12,104.47,85.69,6.14
652,2024-10-13,63.81,81.08,4.54
653,2024-10-14,117.88,89.57,6.28
654,2024-10-15,60.0,87.89,6.57
655,2024-10-16,79.53,79.32,6.12
656,2024-10-17,100.78,86.98,5.29
657,2024-10-18,62.71,82.24,6.48
658,2024-10-19,65.0,87.0,6.9
659,2024-10-20,64.6,87.61,6.48
660,2024-10-21,94.89,79.82,7.06
661,2024-10-22,113.76,85.94,7.74
662,2024-10-23,93.33,88.35,3.51
663,2024-10-24,96.21,81.88,7.53
664,2024-10-25,80.76,78.96,4.37
665,2024-10-26,61.12,78.33,5.82
666,2024-10-27,61.3,79.32,7.71
667,2024-10-28,113.3,78.05,6.1
668,2024-10-29,66.15,81.92,3.42
669,2024-10-30,119.99,81.59,5.5
670,2024-10-31,69.87,79.32,7.47
671,2024-11-01,100.48,85.81,5.06
672,2024-11-02,116.94,89.9,7.24
673,2024-11-03,81.74,88.81,6.97
674,2024-11-04,104.07,81.03,7.53
675,2024-11-05,81.05,87.24,4.32
676,2024-11-06,78.3,89.24,5.48
677,2024-11-07,72.11,88.88,4.68
678,2024-11-08,109.26,88.61,5.67
679,2024-11-09,75.44,87.44,3.1
680,2024-11-10,76.99,81.52,4.21
681,2024-11-11,119.94,79.0,7.87
682,2024-11-12,79.64,83.85,6.02
683,2024-11-13,85.37,78.66,3.87
684,2024-11-14,119.4,89.98,5.54
685,2024-11-15,82.16,82.3,6.49
686,2024-11-16,81.97,89.5,6.02
687,2024-11-17,109.66,87.28,5.51
688,2024-11-18,78.72,82.94,6.37
689,2024-11-19,74.03,79.42,3.83
690,2024-11-20,85.39,80.85,5.19
691,2024-11-21,102.04,86.08,6.75
692,2024-11-22,62.59,87.96,5.9
693,2024-11-23,82.43,89.75,7.53
694,2024-11-24,80.77,79.59,5.22
695,2024-11-25,74.69,79.87,3.66
696,2024-11-26,99.26,78.51,3.24
697,2024-11-27,77.4,81.12,5.39
698,2024-11-28,96.4,87.85,5.19
699,2024-11-29,90.26,80.38,4.28
700,2024-11-30,73.03,84.57,5.95
701,2024-12-01,75.99,83.36,4.25
702,2024-12-02,70.24,81.91,4.08
703,2024-12-03,63.4,85.42,6.11
704,2024-12-04,97.15,84.03,7.72
705,2024-12-05,100.37,82.02,4.01
706,2024-12-06,69.96,86.27,3.91
707,2024-12-07,96.92,81.36,5.6
708,2024-12-08,118.93,85.72,3.6
709,2024-12-09,64.46,89.49,4.47
710,2024-12-10,89.42,86.75,7.95
711,2024-12-11,103.98,83.02,7.21
712,2024-12-12,62.76,86.97,6.53
713,2024-12-13,106.7,87.71,3.13
714,2024-12-14,118.77,81.91,4.33
715,2024-12-15,65.31,86.46,5.85
716,2024-12-16,109.33,83.21,6.55
717,2024-12-17,82.71,87.82,6.34
718,2024-12-18,68.65,81.54,3.93
719,2024-12-19,89.59,89.25,5.33
720,2024-12-20,64.29,84.9,3.99
721,2024-12-21,91.33,82.24,7.62
722,2024-12-22,61.16,83.03,5.79
723,2024-12-23,103.72,82.17,4.95
724,2024-12-24,89.28,79.75,7.59
725,2024-12-25,87.54,78.82,7.52
726,2024-12-26,71.77,81.86,5.52
727,2024-12-27,81.68,83.5,6.43
728,2024-12-28,70.91,82.34,4.59
729,2024-12-29,104.12,78.17,4.54
730,2024-12-30,71.94,84.95,5.75
